_id,term,definition,analysis.pos_tags[0][0],analysis.pos_tags[0][1],analysis.pos_tags[1][0],analysis.pos_tags[1][1],analysis.stems[0],analysis.stems[1],created_at,sentiment_score,source_link,status,category
69538dfde15116f8ff37ddae,알잘딱깔센,,,,,,,,2025-12-30T17:31:57.063Z,,,raw,mz
69538dfde15116f8ff37ddaf,오운완,,,,,,,,2025-12-30T17:31:57.064Z,,,raw,mz
69538dfde15116f8ff37ddb0,너뭐돼,,,,,,,,2025-12-30T17:31:57.065Z,,,raw,mz
69538dfde15116f8ff37ddb1,오히려좋아,,,,,,,,2025-12-30T17:31:57.065Z,,,raw,mz
69538dfde15116f8ff37ddb2,가즈아,,,,,,,,2025-12-30T17:31:57.066Z,,,raw,mz
69538dfde15116f8ff37ddb3,존버,,,,,,,,2025-12-30T17:31:57.067Z,,,raw,mz
69538dfde15116f8ff37ddb4,폼미쳤다,,,,,,,,2025-12-30T17:31:57.068Z,,,raw,mz
69538e6105a207619e2bee85,똥겜,,,,,,,,2025-12-30T17:33:37.766Z,,,raw,master
69538e6105a207619e2bee86,재료소멸,,,,,,,,2025-12-30T17:33:37.793Z,,,raw,master
69538e6105a207619e2bee87,망겜,,,,,,,,2025-12-30T17:33:37.794Z,,,raw,master
69538e6105a207619e2bee88,취저,,,,,,,,2025-12-30T17:33:37.795Z,,,raw,master
69538e6105a207619e2bee89,배당주,,,,,,,,2025-12-30T17:33:37.796Z,,,raw,master
69538e6105a207619e2bee8a,밸런스,,,,,,,,2025-12-30T17:33:37.797Z,,,raw,master
69538e6105a207619e2bee8b,패치,,,,,,,,2025-12-30T17:33:37.797Z,,,raw,master
69538e6105a207619e2bee8c,킹정,,,,,,,,2025-12-30T17:33:37.798Z,,,raw,master
69538e6105a207619e2bee8d,워라밸,,,,,,,,2025-12-30T17:33:37.798Z,,,raw,master
69538e6105a207619e2bee8e,플렉스,,,,,,,,2025-12-30T17:33:37.799Z,,,raw,master
69538e6105a207619e2bee8f,내또출,,,,,,,,2025-12-30T17:33:37.799Z,,,raw,master
69538e6105a207619e2bee90,설거지,,,,,,,,2025-12-30T17:33:37.800Z,,,raw,master
69538e6105a207619e2bee91,외인,,,,,,,,2025-12-30T17:33:37.800Z,,,raw,master
69538e6105a207619e2bee92,탱킹,,,,,,,,2025-12-30T17:33:37.801Z,,,raw,master
69538e6105a207619e2bee93,도발,,,,,,,,2025-12-30T17:33:37.802Z,,,raw,master
69538e6105a207619e2bee94,많관부,,,,,,,,2025-12-30T17:33:37.802Z,,,raw,master
69538e6105a207619e2bee95,빔,,,,,,,,2025-12-30T17:33:37.803Z,,,raw,master
69538e6105a207619e2bee96,인챈트,,,,,,,,2025-12-30T17:33:37.804Z,,,raw,master
69538e6105a207619e2bee97,잡주,,,,,,,,2025-12-30T17:33:37.805Z,,,raw,master
69538e6105a207619e2bee98,뇌절,,,,,,,,2025-12-30T17:33:37.805Z,,,raw,master
69538e6105a207619e2bee99,자만추,,,,,,,,2025-12-30T17:33:37.806Z,,,raw,master
69538e6105a207619e2bee9a,쩔,,,,,,,,2025-12-30T17:33:37.807Z,,,raw,master
69538e6105a207619e2bee9b,ㅠㅠ,,,,,,,,2025-12-30T17:33:37.808Z,,,raw,master
69538e6105a207619e2bee9c,탈출,,,,,,,,2025-12-30T17:33:37.810Z,,,raw,master
69538e6105a207619e2bee9d,어쩔티비,,,,,,,,2025-12-30T17:33:37.811Z,,,raw,master
69538e6105a207619e2bee9e,줍줍,,,,,,,,2025-12-30T17:33:37.812Z,,,raw,master
69538e6105a207619e2bee9f,얼죽아,,,,,,,,2025-12-30T17:33:37.812Z,,,raw,master
69538e6105a207619e2beea0,고고,,,,,,,,2025-12-30T17:33:37.812Z,,,raw,master
69538e6105a207619e2beea1,주린이,,,,,,,,2025-12-30T17:33:37.813Z,,,raw,master
69538e6105a207619e2beea2,윗꼬리,,,,,,,,2025-12-30T17:33:37.814Z,,,raw,master
69538e6105a207619e2beea3,우량주,,,,,,,,2025-12-30T17:33:37.814Z,,,raw,master
69538e6105a207619e2beea4,스불재,,,,,,,,2025-12-30T17:33:37.815Z,,,raw,master
69538e6105a207619e2beea5,단일기,,,,,,,,2025-12-30T17:33:37.816Z,,,raw,master
69538e6105a207619e2beea6,현생,,,,,,,,2025-12-30T17:33:37.816Z,,,raw,master
69538e6105a207619e2beea7,과금,,,,,,,,2025-12-30T17:33:37.818Z,,,raw,master
69538e6105a207619e2beea8,ㅎㅎ,,,,,,,,2025-12-30T17:33:37.819Z,,,raw,master
69538e6105a207619e2beea9,작전주,,,,,,,,2025-12-30T17:33:37.820Z,,,raw,master
69538e6105a207619e2beeaa,티키타카,,,,,,,,2025-12-30T17:33:37.820Z,,,raw,master
69538e6105a207619e2beeab,소확행,,,,,,,,2025-12-30T17:33:37.821Z,,,raw,master
69538e6105a207619e2beeac,악재,,,,,,,,2025-12-30T17:33:37.822Z,,,raw,master
69538e6105a207619e2beead,찬티,,,,,,,,2025-12-30T17:33:37.822Z,,,raw,master
69538e6105a207619e2beeae,ㅋㅋ,,,,,,,,2025-12-30T17:33:37.823Z,,,raw,master
69538e6105a207619e2beeaf,풀매수,,,,,,,,2025-12-30T17:33:37.824Z,,,raw,master
69538e6105a207619e2beeb0,무무,,,,,,,,2025-12-30T17:33:37.824Z,,,raw,master
69538e6105a207619e2beeb1,노노,,,,,,,,2025-12-30T17:33:37.825Z,,,raw,master
69538e6105a207619e2beeb2,킹리적갓심,,,,,,,,2025-12-30T17:33:37.826Z,,,raw,master
69538e6105a207619e2beeb3,꾸안꾸,,,,,,,,2025-12-30T17:33:37.827Z,,,raw,master
69538e6105a207619e2beeb4,ㅇㅇ,,,,,,,,2025-12-30T17:33:37.828Z,,,raw,master
69538e6105a207619e2beeb5,거래정지,,,,,,,,2025-12-30T17:33:37.828Z,,,raw,master
69538e6105a207619e2beeb6,나락,,,,,,,,2025-12-30T17:33:37.829Z,,,raw,master
69538e6105a207619e2beeb7,돈복사,,,,,,,,2025-12-30T17:33:37.830Z,,,raw,master
69538e6105a207619e2beeb8,패닉셀,,,,,,,,2025-12-30T17:33:37.831Z,,,raw,master
69538e6105a207619e2beeb9,안티,,,,,,,,2025-12-30T17:33:37.832Z,,,raw,master
69538e6105a207619e2beeba,노가다,,,,,,,,2025-12-30T17:33:37.832Z,,,raw,master
69538e6105a207619e2beebb,각성,,,,,,,,2025-12-30T17:33:37.833Z,,,raw,master
69538e6105a207619e2beebc,기관,,,,,,,,2025-12-30T17:33:37.833Z,,,raw,master
69538e6105a207619e2beebd,강화,,,,,,,,2025-12-30T17:33:37.834Z,,,raw,master
69538e6105a207619e2beebe,개미,,,,,,,,2025-12-30T17:33:37.834Z,,,raw,master
69538e6105a207619e2beebf,천당,,,,,,,,2025-12-30T17:33:37.835Z,,,raw,master
69538e6105a207619e2beec0,장대양봉,,,,,,,,2025-12-30T17:33:37.836Z,,,raw,master
69538e6105a207619e2beec1,디버프,,,,,,,,2025-12-30T17:33:37.836Z,,,raw,master
69538e6105a207619e2beec2,저메추,,,,,,,,2025-12-30T17:33:37.837Z,,,raw,master
69538e6105a207619e2beec3,양학,,,,,,,,2025-12-30T17:33:37.838Z,,,raw,master
69538e6105a207619e2beec4,누칼협,,,,,,,,2025-12-30T17:33:37.839Z,,,raw,master
69538e6105a207619e2beec5,쿠쿠루삥뽕,,,,,,,,2025-12-30T17:33:37.840Z,,,raw,master
69538e6105a207619e2beec6,전직,,,,,,,,2025-12-30T17:33:37.841Z,,,raw,master
69538e6105a207619e2beec7,점메추,,,,,,,,2025-12-30T17:33:37.842Z,,,raw,master
69538e6105a207619e2beec8,본절,,,,,,,,2025-12-30T17:33:37.842Z,,,raw,master
69538e6105a207619e2beec9,영끌,,,,,,,,2025-12-30T17:33:37.843Z,,,raw,master
69538e6105a207619e2beeca,장대음봉,,,,,,,,2025-12-30T17:33:37.844Z,,,raw,master
69538e6105a207619e2beecb,돔황차,,,,,,,,2025-12-30T17:33:37.844Z,,,raw,master
69538e6105a207619e2beecc,돈삭제,,,,,,,,2025-12-30T17:33:37.845Z,,,raw,master
69538e6105a207619e2beecd,갑분싸,,,,,,,,2025-12-30T17:33:37.845Z,,,raw,master
69538e6105a207619e2beece,즐겜,,,,,,,,2025-12-30T17:33:37.846Z,,,raw,master
69538e6105a207619e2beecf,별다줄,,,,,,,,2025-12-30T17:33:37.846Z,,,raw,master
69538e6105a207619e2beed0,가심비,,,,,,,,2025-12-30T17:33:37.847Z,,,raw,master
69538e6105a207619e2beed1,던전,,,,,,,,2025-12-30T17:33:37.848Z,,,raw,master
69538e6105a207619e2beed2,버스,,,,,,,,2025-12-30T17:33:37.849Z,,,raw,master
69538e6105a207619e2beed3,아랫꼬리,,,,,,,,2025-12-30T17:33:37.850Z,,,raw,master
69538e6105a207619e2beed4,침묵,,,,,,,,2025-12-30T17:33:37.851Z,,,raw,master
69538e6105a207619e2beed5,초월,,,,,,,,2025-12-30T17:33:37.852Z,,,raw,master
69538e6105a207619e2beed6,지하실,,,,,,,,2025-12-30T17:33:37.852Z,,,raw,master
69538e6105a207619e2beed7,캘박,,,,,,,,2025-12-30T17:33:37.853Z,,,raw,master
69538e6105a207619e2beed8,호재,,,,,,,,2025-12-30T17:33:37.854Z,,,raw,master
69538e6105a207619e2beed9,만렙,,,,,,,,2025-12-30T17:33:37.855Z,,,raw,master
69538e6105a207619e2beeda,갓성비,,,,,,,,2025-12-30T17:33:37.856Z,,,raw,master
69538e6105a207619e2beedb,당모치,,,,,,,,2025-12-30T17:33:37.857Z,,,raw,master
69538e6105a207619e2beedc,광역기,,,,,,,,2025-12-30T17:33:37.857Z,,,raw,master
69538e6105a207619e2beedd,빡겜,,,,,,,,2025-12-30T17:33:37.858Z,,,raw,master
69538e6105a207619e2beede,레이드,,,,,,,,2025-12-30T17:33:37.860Z,,,raw,master
69538e6105a207619e2beedf,상폐,,,,,,,,2025-12-30T17:33:37.860Z,,,raw,master
69538e6105a207619e2beee0,선반영,,,,,,,,2025-12-30T17:33:37.860Z,,,raw,master
69538e6105a207619e2beee1,졌잘싸,,,,,,,,2025-12-30T17:33:37.861Z,,,raw,master
69538e6105a207619e2beee2,동전주,,,,,,,,2025-12-30T17:33:37.862Z,,,raw,master
69538e6105a207619e2beee3,스턴,,,,,,,,2025-12-30T17:33:37.863Z,,,raw,master
69539e67173b52aadd893043,고달,,,,,,,,2025-12-30T18:41:59.043Z,,,raw,imported_1
69539e67173b52aadd893044,○○밖에 모르는 바보,,,,,,,,2025-12-30T18:41:59.044Z,,,raw,imported_1
69539e67173b52aadd893045,고무줄 나이,,,,,,,,2025-12-30T18:41:59.044Z,,,raw,imported_1
69539e67173b52aadd893046,간디,,,,,,,,2025-12-30T18:41:59.046Z,,,raw,imported_1
69539e67173b52aadd893047,○○가 ○○하다,,,,,,,,2025-12-30T18:41:59.046Z,,,raw,imported_1
69539e67173b52aadd893048,갈빙리타,,,,,,,,2025-12-30T18:41:59.046Z,,,raw,imported_1
69539e67173b52aadd893049,ㅁㅊㄷ ㅁㅊㅇ,,,,,,,,2025-12-30T18:41:59.048Z,,,raw,imported_1
69539e67173b52aadd89304a,1승만 하라고 스막 시발들아,,,,,,,,2025-12-30T18:41:59.048Z,,,raw,imported_1
69539e67173b52aadd89304b,That's okay. Your tears say more than real evidence ever could.,,,,,,,,2025-12-30T18:41:59.048Z,,,raw,imported_1
69539e67173b52aadd89304c,개똥철학,,,,,,,,2025-12-30T18:41:59.049Z,,,raw,imported_1
69539e67173b52aadd89304d,XX라면 내 옆에서 자고 있는데,,,,,,,,2025-12-30T18:41:59.050Z,,,raw,imported_1
69539e67173b52aadd89304e,개가 짖어도 기차는 간다,,,,,,,,2025-12-30T18:41:59.051Z,,,raw,imported_1
69539e67173b52aadd89304f,개족보,,,,,,,,2025-12-30T18:41:59.051Z,,,raw,imported_1
69539e67173b52aadd893050,ㄱ-,,,,,,,,2025-12-30T18:41:59.051Z,,,raw,imported_1
69539e67173b52aadd893051,갑툭튀,,,,,,,,2025-12-30T18:41:59.053Z,,,raw,imported_1
69539e67173b52aadd893052,가정교육을 판타지로 받았다,,,,,,,,2025-12-30T18:41:59.053Z,,,raw,imported_1
69539e67173b52aadd893053,감성팔이,,,,,,,,2025-12-30T18:41:59.053Z,,,raw,imported_1
69539e67173b52aadd893054,Rizz,,,,,,,,2025-12-30T18:41:59.054Z,,,raw,imported_1
69539e67173b52aadd893055,강한 부정은 긍정,,,,,,,,2025-12-30T18:41:59.055Z,,,raw,imported_1
69539e67173b52aadd893056,각(유행어),,,,,,,,2025-12-30T18:41:59.055Z,,,raw,imported_1
69539e67173b52aadd893057,O까흥·O빨망,,,,,,,,2025-12-30T18:41:59.056Z,,,raw,imported_1
69539e67173b52aadd893058,결정 대사,,,,,,,,2025-12-30T18:41:59.056Z,,,raw,imported_1
69539e67173b52aadd893059,가장 쓸데없는 걱정이 연예인 걱정이다,,,,,,,,2025-12-30T18:41:59.057Z,,,raw,imported_1
69539e67173b52aadd89305a,건어물녀,,,,,,,,2025-12-30T18:41:59.058Z,,,raw,imported_1
69539e67173b52aadd89305b,간지(유행어),,,,,,,,2025-12-30T18:41:59.059Z,,,raw,imported_1
69539e67173b52aadd89305c,가성비 댓글,,,,,,,,2025-12-30T18:41:59.059Z,,,raw,imported_1
69539e67173b52aadd89305d,강라인,,,,,,,,2025-12-30T18:41:59.060Z,,,raw,imported_1
69539e67173b52aadd89305e,검은 머리 외국인,,,,,,,,2025-12-30T18:41:59.060Z,,,raw,imported_1
69539e67173b52aadd89305f,K-pop stan,,,,,,,,2025-12-30T18:41:59.060Z,,,raw,imported_1
69539e67173b52aadd893060,개꿀잼 몰카,,,,,,,,2025-12-30T18:41:59.061Z,,,raw,imported_1
69539e67173b52aadd893061,7의 여자,,,,,,,,2025-12-30T18:41:59.061Z,,,raw,imported_1
69539e67173b52aadd893062,EASY 드립,,,,,,,,2025-12-30T18:41:59.062Z,,,raw,imported_1
69539e67173b52aadd893063,XX라든지 XX라든지 아니면 XX라든지,,,,,,,,2025-12-30T18:41:59.063Z,,,raw,imported_1
69539e67173b52aadd893064,고구마(유행어),,,,,,,,2025-12-30T18:41:59.063Z,,,raw,imported_1
69539e67173b52aadd893065,YOLO,,,,,,,,2025-12-30T18:41:59.063Z,,,raw,imported_1
69539e67173b52aadd893066,Edging,,,,,,,,2025-12-30T18:41:59.064Z,,,raw,imported_1
69539e67173b52aadd893067,경제인(K리그),,,,,,,,2025-12-30T18:41:59.064Z,,,raw,imported_1
69539e67173b52aadd893068,A라고 쓰고 B라고 읽는다,,,,,,,,2025-12-30T18:41:59.065Z,,,raw,imported_1
69539e67173b52aadd893069,갓한민국,,,,,,,,2025-12-30T18:41:59.065Z,,,raw,imported_1
69539e67173b52aadd89306a,C9(밈),,,,,,,,2025-12-30T18:41:59.065Z,,,raw,imported_1
69539e67173b52aadd89306b,겨우 그까짓 힘으로 감히,,,,,,,,2025-12-30T18:41:59.066Z,,,raw,imported_1
69539e67173b52aadd89306c,XXX 삽니다,,,,,,,,2025-12-30T18:41:59.066Z,,,raw,imported_1
69539e67173b52aadd89306d,You Are My Girl,,,,,,,,2025-12-30T18:41:59.067Z,,,raw,imported_1
69539e67173b52aadd89306e,0고백 1차임,,,,,,,,2025-12-30T18:41:59.067Z,,,raw,imported_1
69539e67173b52aadd89306f,BIN증후군,,,,,,,,2025-12-30T18:41:59.067Z,,,raw,imported_1
69539e67173b52aadd893070,Orange man bad,,,,,,,,2025-12-30T18:41:59.067Z,,,raw,imported_1
69539e67173b52aadd893071,고소미(유행어),,,,,,,,2025-12-30T18:41:59.068Z,,,raw,imported_1
69539e67173b52aadd893072,강제정모,,,,,,,,2025-12-30T18:41:59.068Z,,,raw,imported_1
69539e67173b52aadd893073,갓(유행어),,,,,,,,2025-12-30T18:41:59.069Z,,,raw,imported_1
69539e67173b52aadd893074,Hold ⓧ to Pay Respects,,,,,,,,2025-12-30T18:41:59.069Z,,,raw,imported_1
69539e67173b52aadd893075,Here is another Old Trafford,,,,,,,,2025-12-30T18:41:59.070Z,,,raw,imported_1
69539e67173b52aadd893076,Badass,,,,,,,,2025-12-30T18:41:59.070Z,,,raw,imported_1
69539e67173b52aadd893077,가붕개,,,,,,,,2025-12-30T18:41:59.070Z,,,raw,imported_1
69539e67173b52aadd893078,고백공격,,,,,,,,2025-12-30T18:41:59.072Z,,,raw,imported_1
69539e67173b52aadd893079,K-poop,,,,,,,,2025-12-30T18:41:59.072Z,,,raw,imported_1
69539e67173b52aadd89307a,n트,,,,,,,,2025-12-30T18:41:59.073Z,,,raw,imported_1
69539e67173b52aadd89307b,D.V.D!!,,,,,,,,2025-12-30T18:41:59.073Z,,,raw,imported_1
69539e67173b52aadd89307c,OOTD,,,,,,,,2025-12-30T18:41:59.074Z,,,raw,imported_1
69539e67173b52aadd89307d,29만원,,,,,,,,2025-12-30T18:41:59.074Z,,,raw,imported_1
69539e67173b52aadd89307e,Swag,,,,,,,,2025-12-30T18:41:59.074Z,,,raw,imported_1
69539e67173b52aadd89307f,갓갓갓,,,,,,,,2025-12-30T18:41:59.075Z,,,raw,imported_1
69539e67173b52aadd893080,2차 창작형에 처한다,,,,,,,,2025-12-30T18:41:59.075Z,,,raw,imported_1
69539e67173b52aadd893081,丕刀卜乙卜人丨凹卜乙卜口卜,,,,,,,,2025-12-30T18:41:59.076Z,,,raw,imported_1
69539e67173b52aadd893082,Locktober,,,,,,,,2025-12-30T18:41:59.077Z,,,raw,imported_1
69539e67173b52aadd893083,~에 진심인 편,,,,,,,,2025-12-30T18:41:59.077Z,,,raw,imported_1
69539e67173b52aadd893084,Do You Want to Build a Snowman?,,,,,,,,2025-12-30T18:41:59.078Z,,,raw,imported_1
69539e67173b52aadd893085,개초딩,,,,,,,,2025-12-30T18:41:59.078Z,,,raw,imported_1
69539e67173b52aadd893086,Sybau,,,,,,,,2025-12-30T18:41:59.078Z,,,raw,imported_1
69539e67173b52aadd893087,OO은 OO으로 봐라,,,,,,,,2025-12-30T18:41:59.079Z,,,raw,imported_1
69539e67173b52aadd893088,개인적인 감정은 없다,,,,,,,,2025-12-30T18:41:59.079Z,,,raw,imported_1
69539e67173b52aadd893089,X하,,,,,,,,2025-12-30T18:41:59.080Z,,,raw,imported_1
69539e67173b52aadd89308a,고급지다,,,,,,,,2025-12-30T18:41:59.080Z,,,raw,imported_1
69539e67173b52aadd89308b,TBT,,,,,,,,2025-12-30T18:41:59.080Z,,,raw,imported_1
69539e67173b52aadd89308c,계속 이러시는 이유가 있을 거 아니에요...,,,,,,,,2025-12-30T18:41:59.081Z,,,raw,imported_1
69539e67173b52aadd89308d,게섰거라,,,,,,,,2025-12-30T18:41:59.081Z,,,raw,imported_1
69539e67173b52aadd89308e,개념,,,,,,,,2025-12-30T18:41:59.082Z,,,raw,imported_1
69539e67173b52aadd89308f,간다~~~~드래프트!!!!!!!!!!!,,,,,,,,2025-12-30T18:41:59.083Z,,,raw,imported_1
69539e67173b52aadd893090,가텐케이,,,,,,,,2025-12-30T18:41:59.083Z,,,raw,imported_1
69539e67173b52aadd893091,MH세대,,,,,,,,2025-12-30T18:41:59.083Z,,,raw,imported_1
69539e67173b52aadd893092,간 때문이야,,,,,,,,2025-12-30T18:41:59.084Z,,,raw,imported_1
69539e67173b52aadd893093,No Nut November,,,,,,,,2025-12-30T18:41:59.084Z,,,raw,imported_1
69539e67173b52aadd893094,WOW SEXY FOOD,,,,,,,,2025-12-30T18:41:59.084Z,,,raw,imported_1
69539e67173b52aadd893095,Fyah,,,,,,,,2025-12-30T18:41:59.086Z,,,raw,imported_1
69539e67173b52aadd893096,Young한데? 완전 MZ인데요?,,,,,,,,2025-12-30T18:41:59.086Z,,,raw,imported_1
69539e67173b52aadd893097,거시기,,,,,,,,2025-12-30T18:41:59.086Z,,,raw,imported_1
69539e67173b52aadd893098,X맨,,,,,,,,2025-12-30T18:41:59.088Z,,,raw,imported_1
69539e67173b52aadd893099,갓플란트,,,,,,,,2025-12-30T18:41:59.089Z,,,raw,imported_1
69539e67173b52aadd89309a,고나리질,,,,,,,,2025-12-30T18:41:59.089Z,,,raw,imported_1
69539e67173b52aadd89309b,Trump Always Chickens Out,,,,,,,,2025-12-30T18:41:59.090Z,,,raw,imported_1
69539e67173b52aadd89309c,Web 발신,,,,,,,,2025-12-30T18:41:59.090Z,,,raw,imported_1
69539e67173b52aadd89309d,개축,,,,,,,,2025-12-30T18:41:59.090Z,,,raw,imported_1
69539e67173b52aadd89309e,S라인,,,,,,,,2025-12-30T18:41:59.091Z,,,raw,imported_1
69539e67173b52aadd89309f,Cringe,,,,,,,,2025-12-30T18:41:59.092Z,,,raw,imported_1
69539e67173b52aadd8930a0,You're Fired,,,,,,,,2025-12-30T18:41:59.093Z,,,raw,imported_1
69539e67173b52aadd8930a1,Triggered,,,,,,,,2025-12-30T18:41:59.093Z,,,raw,imported_1
69539e67173b52aadd8930a2,거지근성,,,,,,,,2025-12-30T18:41:59.094Z,,,raw,imported_1
69539e67173b52aadd8930a3,개이득,,,,,,,,2025-12-30T18:41:59.094Z,,,raw,imported_1
69539e67173b52aadd8930a4,LEGENO,,,,,,,,2025-12-30T18:41:59.095Z,,,raw,imported_1
69539e8f5e3907ba6200009e,구조선,,,,,,,,2025-12-30T18:42:39.542Z,,,raw,imported_1
69539e8f5e3907ba6200009f,기모찌,,,,,,,,2025-12-30T18:42:39.543Z,,,raw,imported_1
69539e8f5e3907ba620000a0,꽈당큐~,,,,,,,,2025-12-30T18:42:39.543Z,,,raw,imported_1
69539e8f5e3907ba620000a1,낙동강 오리알,,,,,,,,2025-12-30T18:42:39.544Z,,,raw,imported_1
69539e8f5e3907ba620000a2,관피아,,,,,,,,2025-12-30T18:42:39.545Z,,,raw,imported_1
69539e8f5e3907ba620000a3,내 나이 XX XX가 끌린다,,,,,,,,2025-12-30T18:42:39.545Z,,,raw,imported_1
69539e8f5e3907ba620000a4,귀갱,,,,,,,,2025-12-30T18:42:39.545Z,,,raw,imported_1
69539e8f5e3907ba620000a5,나 꿈꿨어 귀신 꿈꿨어,,,,,,,,2025-12-30T18:42:39.546Z,,,raw,imported_1
69539e8f5e3907ba620000a6,공책패치,,,,,,,,2025-12-30T18:42:39.546Z,,,raw,imported_1
69539e8f5e3907ba620000a7,그쪽이야말로주의,,,,,,,,2025-12-30T18:42:39.547Z,,,raw,imported_1
69539e8f5e3907ba620000a8,기분이 너무나 좋아요,,,,,,,,2025-12-30T18:42:39.548Z,,,raw,imported_1
69539e8f5e3907ba620000a9,꺄 류상!,,,,,,,,2025-12-30T18:42:39.548Z,,,raw,imported_1
69539e8f5e3907ba620000aa,고추(동음이의어),,,,,,,,2025-12-30T18:42:39.548Z,,,raw,imported_1
69539e8f5e3907ba620000ab,그런데 말입니다,,,,,,,,2025-12-30T18:42:39.549Z,,,raw,imported_1
69539e8f5e3907ba620000ac,내려갈 팀은 내려간다/예시/야구,,,,,,,,2025-12-30T18:42:39.550Z,,,raw,imported_1
69539e8f5e3907ba620000ad,그놈이 그놈,,,,,,,,2025-12-30T18:42:39.550Z,,,raw,imported_1
69539e8f5e3907ba620000ae,낄끼빠빠,,,,,,,,2025-12-30T18:42:39.551Z,,,raw,imported_1
69539e8f5e3907ba620000af,그래서 대통령 되려고 하는 거 아니에요?,,,,,,,,2025-12-30T18:42:39.551Z,,,raw,imported_1
69539e8f5e3907ba620000b0,깨알같다,,,,,,,,2025-12-30T18:42:39.552Z,,,raw,imported_1
69539e8f5e3907ba620000b1,꾸역승,,,,,,,,2025-12-30T18:42:39.553Z,,,raw,imported_1
69539e8f5e3907ba620000b2,너안박,,,,,,,,2025-12-30T18:42:39.554Z,,,raw,imported_1
69539e8f5e3907ba620000b3,나이부심,,,,,,,,2025-12-30T18:42:39.554Z,,,raw,imported_1
69539e8f5e3907ba620000b4,ㄲ,,,,,,,,2025-12-30T18:42:39.555Z,,,raw,imported_1
69539e8f5e3907ba620000b5,나 ○○○인데,,,,,,,,2025-12-30T18:42:39.555Z,,,raw,imported_1
69539e8f5e3907ba620000b6,나라의 경제를 이야기하고 있는데 파리가 앉았습니다,,,,,,,,2025-12-30T18:42:39.555Z,,,raw,imported_1
69539e8f5e3907ba620000b7,근들근들,,,,,,,,2025-12-30T18:42:39.556Z,,,raw,imported_1
69539e8f5e3907ba620000b8,고음셔틀,,,,,,,,2025-12-30T18:42:39.556Z,,,raw,imported_1
69539e8f5e3907ba620000b9,기분이 어때,,,,,,,,2025-12-30T18:42:39.557Z,,,raw,imported_1
69539e8f5e3907ba620000ba,깜놀,,,,,,,,2025-12-30T18:42:39.557Z,,,raw,imported_1
69539e8f5e3907ba620000bb,남성향,,,,,,,,2025-12-30T18:42:39.558Z,,,raw,imported_1
69539e8f5e3907ba620000bc,굉장해 엄청나,,,,,,,,2025-12-30T18:42:39.558Z,,,raw,imported_1
69539e8f5e3907ba620000bd,꿍,,,,,,,,2025-12-30T18:42:39.559Z,,,raw,imported_1
69539e8f5e3907ba620000be,귀척,,,,,,,,2025-12-30T18:42:39.559Z,,,raw,imported_1
69539e8f5e3907ba620000bf,김대중교,,,,,,,,2025-12-30T18:42:39.559Z,,,raw,imported_1
69539e8f5e3907ba620000c0,그런 거는 우리한테는 있을 수가 없어,,,,,,,,2025-12-30T18:42:39.560Z,,,raw,imported_1
69539e8f5e3907ba620000c1,김형사,,,,,,,,2025-12-30T18:42:39.560Z,,,raw,imported_1
69539e8f5e3907ba620000c2,광속 탈락,,,,,,,,2025-12-30T18:42:39.561Z,,,raw,imported_1
69539e8f5e3907ba620000c3,내가 해봐서 아는데,,,,,,,,2025-12-30T18:42:39.561Z,,,raw,imported_1
69539e8f5e3907ba620000c4,그 긴거,,,,,,,,2025-12-30T18:42:39.562Z,,,raw,imported_1
69539e8f5e3907ba620000c5,기둥뒤에 공간 있어요,,,,,,,,2025-12-30T18:42:39.562Z,,,raw,imported_1
69539e8f5e3907ba620000c6,깔깔이,,,,,,,,2025-12-30T18:42:39.563Z,,,raw,imported_1
69539e8f5e3907ba620000c7,냥냥펀치,,,,,,,,2025-12-30T18:42:39.564Z,,,raw,imported_1
69539e8f5e3907ba620000c8,기계치/목록,,,,,,,,2025-12-30T18:42:39.564Z,,,raw,imported_1
69539e8f5e3907ba620000c9,글설리,,,,,,,,2025-12-30T18:42:39.565Z,,,raw,imported_1
69539e8f5e3907ba620000ca,내로남불,,,,,,,,2025-12-30T18:42:39.566Z,,,raw,imported_1
69539e8f5e3907ba620000cb,기를 죽이고 그래요,,,,,,,,2025-12-30T18:42:39.566Z,,,raw,imported_1
69539e8f5e3907ba620000cc,나무야 미안해,,,,,,,,2025-12-30T18:42:39.567Z,,,raw,imported_1
69539e8f5e3907ba620000cd,공중제비,,,,,,,,2025-12-30T18:42:39.567Z,,,raw,imported_1
69539e8f5e3907ba620000ce,기존쎄,,,,,,,,2025-12-30T18:42:39.567Z,,,raw,imported_1
69539e8f5e3907ba620000cf,내가 살면 얼마나 더 산다고,,,,,,,,2025-12-30T18:42:39.568Z,,,raw,imported_1
69539e8f5e3907ba620000d0,국민MC,,,,,,,,2025-12-30T18:42:39.569Z,,,raw,imported_1
69539e8f5e3907ba620000d1,골드 디거,,,,,,,,2025-12-30T18:42:39.569Z,,,raw,imported_1
69539e8f5e3907ba620000d2,군기반장,,,,,,,,2025-12-30T18:42:39.569Z,,,raw,imported_1
69539e8f5e3907ba620000d3,나쁜 남자,,,,,,,,2025-12-30T18:42:39.570Z,,,raw,imported_1
69539e8f5e3907ba620000d4,넌 나에게 모욕감을 줬어,,,,,,,,2025-12-30T18:42:39.571Z,,,raw,imported_1
